pos,year,n_college_picks,short_college,age,bench,broad,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec_td,rec_yards,receptions,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
0,2001.0,171,44,23.32628536174116,29.0,108.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,7.55,33.0,307.0
20,2008.0,95,39,21.551400967108236,23.0,117.0,4.0,1.0,0.0,4.68,3.0,2.0,0.0,53.0,37.0,72.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.34,59.0,187.0,7.0,128.0,7.08,34.0,210.0
22,2006.0,277,77,22.84225920347129,20.9398351826531,114.81207060843386,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,39.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.4081773375338535,0.0,0.0,0.0,0.0,7.281548150019577,32.93833985798912,255.0
5,2014.0,304,16,22.87744034408424,26.0,109.73790509387209,0.0,0.0,0.0,4.93,0.0,1.0,0.0,1.0,31.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,4.5497019025968415,34.0,72.0,19.0,38.0,7.538176935309564,31.292599500393948,288.0
1,2010.0,269,53,21.664756225548253,10.0,117.0,6.0,2.0,0.0,4.46,1.0,0.0,0.0,39.0,40.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.33,32.0,95.0,3.0,63.0,7.32,33.5,194.0
5,2012.0,118,43,21.91643876278373,31.0,98.28234153830998,0.0,0.0,0.0,5.45,1.0,2.0,0.0,0.0,46.0,77.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,4.78,80.0,139.0,16.0,59.0,7.82,26.218118664837974,313.0
15,2002.0,207,72,21.952734547263024,23.0,110.0,2.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,23.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.315702952872728,0.0,0.0,0.0,0.0,7.172924470858668,32.5,231.0
19,2009.0,64,15,23.025335610116187,20.47960189179048,125.0,0.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,37.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,698.0,33.0,3800.0,0.0,3.0,4.1,0.0,3.0,0.0,3.0,6.93,41.5,210.0
1,2015.0,18,64,21.76967864014092,15.287068352566166,120.0,10.0,0.0,0.0,4.62,5.0,3.0,0.0,0.0,49.0,71.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.236368407506429,75.0,246.0,6.0,171.0,7.043365551692148,34.54927109377202,194.0
22,2003.0,65,42,22.704321152152183,26.0,120.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,-7.0,0.0,4.0,4.42,0.0,0.0,0.0,0.0,7.42,39.0,249.0
16,2006.0,22,64,23.934172782479383,21.0,107.48236183024252,0.0,0.0,0.0,5.05,0.0,0.0,0.0,0.0,7.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666190643710266,0.0,1.0,0.0,1.0,7.6684034347560255,30.302511502705897,317.0
16,2012.0,269,53,24.91181704858327,19.0,114.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,14.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.78,1.0,1.0,0.0,0.0,7.52,35.5,312.0
1,2003.0,104,14,21.70893848964109,16.0,121.0,4.0,4.0,0.0,4.53,0.0,0.0,0.0,0.0,26.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.04,0.0,0.0,0.0,0.0,6.98,35.5,187.0
13,2008.0,64,15,22.510977094092848,28.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,7.45,24.5,303.0
1,2009.0,149,52,24.182793551057088,9.0,135.0,2.0,1.0,0.0,4.5,2.0,1.0,0.0,48.0,38.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.2,28.0,103.0,3.0,75.0,6.84,45.0,197.0
23,2008.0,63,22,22.175737848100425,16.0,122.42602095494917,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,50.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.157633609176692,0.0,7.0,0.0,7.0,6.900723469010293,35.95401485681033,192.0
17,2004.0,331,29,21.933408883722308,14.739097065538346,112.76934120673724,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389183704035116,0.0,0.0,0.0,0.0,7.252084643385549,31.54468430641694,222.0
20,2003.0,149,52,22.399351458299098,17.0,119.0,5.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,48.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,4.0,4.16,0.0,0.0,0.0,0.0,7.08,33.5,220.0
23,2002.0,70,3,22.530396731468148,14.165190225917172,126.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,22.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.148906781389874,0.0,0.0,0.0,0.0,6.9,38.0,191.0
16,2015.0,100,60,23.94634223108478,26.0,109.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,7.95,32.0,338.0
20,2010.0,240,36,21.56095421018528,12.0,113.0,6.0,1.0,0.0,4.62,2.0,0.0,0.0,0.0,36.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.277114836500671,56.0,170.0,6.0,114.0,7.094853729717464,32.42998646865725,193.0
8,2012.0,337,0,22.98006168936816,24.54326610776729,115.5959266802542,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4006977887039165,0.0,0.0,0.0,0.0,7.25263004260286,32.0,265.0
1,2014.0,63,48,23.26058473178117,12.0,124.0,3.0,0.0,0.0,4.41,1.0,0.0,0.0,0.0,51.0,74.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.24,70.0,200.0,9.0,130.0,6.82,38.5,200.0
5,2012.0,61,34,22.727079774909743,44.0,105.0,0.0,0.0,0.0,4.89,4.0,0.0,0.0,0.0,35.0,75.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.56,44.0,101.0,22.0,57.0,7.9,29.5,346.0
15,2004.0,200,5,23.63562676240525,26.0,129.0,2.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,24.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,6.818255769019719,38.5,241.0
23,2014.0,137,40,23.899889759808595,13.0,132.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,38.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3,1.0,4.0,0.0,3.0,7.02,39.5,221.0
20,2005.0,269,53,22.365482351513783,18.0,120.15120716475232,3.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.233553087963049,0.0,0.0,0.0,0.0,7.01199871110211,34.97516719256019,212.0
3,2012.0,160,46,23.25162781305788,26.0,117.57101504990813,0.0,0.0,0.0,4.67,1.0,0.0,0.0,0.0,34.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,4.376736701388805,36.0,83.0,20.0,47.0,7.233930465679824,34.27644551165386,268.0
23,2002.0,207,72,22.952378626911063,18.05064564036803,128.2522019697467,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,31.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,4.0,0.0,30.0,0.0,3.0,4.067981221593518,0.0,0.0,0.0,0.0,6.728965444309231,38.30371350756256,197.0
20,2006.0,149,52,23.169617634448837,18.0,132.0,5.0,1.0,0.0,4.4,1.0,0.0,0.0,0.0,34.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.114225466243207,17.0,73.0,9.0,56.0,6.843904446577676,40.0,204.0
19,2006.0,30,64,21.697768792249285,18.0,116.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,48.0,70.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,2.0,78.0,0.0,0.0,0.0,8.0,0.0,0.0,1014.0,51.0,4956.0,0.0,4.0,4.32,0.0,2.0,0.0,2.0,7.1,32.0,210.0
1,2015.0,149,52,21.276243125570943,21.0,116.0,9.0,1.0,0.0,4.44,1.0,0.0,0.0,0.0,53.0,70.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.33,33.0,140.0,4.0,107.0,7.118784288544141,33.0,200.0
23,2015.0,269,53,23.803460454816022,13.0,119.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,25.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,19.0,0.0,2.0,4.45,0.0,1.0,0.0,1.0,6.89,33.5,237.0
23,2008.0,112,62,21.485675405400382,13.23136870228899,119.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,50.0,70.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61.0,6.0,421.0,0.0,4.0,4.24,0.0,2.0,0.0,2.0,6.88,34.20190244507697,174.0
19,2000.0,53,32,23.426612711877013,16.0,128.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,34.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,573.0,37.0,2778.0,0.0,3.0,4.2,0.0,0.0,0.0,0.0,6.84,38.5,215.0
0,2007.0,149,52,22.24861896392141,31.0,102.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.65,0.0,1.0,0.0,1.0,7.51,26.0,302.0
23,2003.0,73,11,22.385348978852413,17.28537322567584,116.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,1.0,52.0,0.0,2.0,4.16,0.0,0.0,0.0,0.0,7.05,35.5,213.0
15,2011.0,100,69,23.21357767476688,18.0,121.0,3.0,0.0,0.0,4.62,3.0,0.0,0.0,0.0,45.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.0,3.0,483.0,12.5,4.0,4.57,60.0,169.0,27.0,109.0,7.09,36.0,235.0
18,2000.0,304,16,21.097078241722883,15.634429632870363,96.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,37.0,74.0,0.0,0.0,0.0,907.0,504.0,0.0,36.0,62.0,7114.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,3.0,-372.0,0.0,4.0,4.47017308633948,0.0,0.0,0.0,0.0,7.446915546497195,29.5,226.0
22,2002.0,96,6,24.228729852032156,18.0,117.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,-9.0,0.0,3.0,4.18,0.0,0.0,0.0,0.0,6.9,38.0,251.0
19,2012.0,48,64,22.473639913287727,28.0,120.0,0.0,0.0,0.0,4.46,1.0,0.0,0.0,0.0,52.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,617.0,43.0,3431.0,0.0,5.0,4.16,15.0,33.0,0.0,18.0,6.79,36.0,223.0
5,2010.0,149,52,23.521219993928256,19.0,109.56694097181986,1.0,0.0,0.0,5.02,1.0,0.0,0.0,0.0,45.0,77.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,4.582338518911259,61.0,103.0,12.0,42.0,7.52763653046079,30.805987616679037,292.0
22,2003.0,137,40,23.379320359060365,20.0,117.78712919553912,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.366607525945991,0.0,0.0,0.0,0.0,7.186191252140966,34.065826953183205,257.0
8,2006.0,117,33,22.91853784003689,19.0,116.0,6.0,1.0,0.0,4.73,0.0,0.0,0.0,0.0,34.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.36,81.0,137.0,7.0,56.0,7.05,37.0,230.0
6,2012.0,78,49,23.602260779241917,21.0,117.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,0.0,51.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.03,3.0,7.0,0.0,4.0,6.73,35.5,241.0
5,2011.0,331,29,22.31020773893448,31.0,112.0,1.0,0.0,0.0,5.06,4.0,0.0,0.0,0.0,44.0,73.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.65,64.0,139.0,32.0,75.0,7.71,30.5,294.0
1,2012.0,337,0,22.1045289927756,12.491439532968258,120.0,3.0,0.0,0.0,4.5,3.0,1.0,0.0,0.0,38.0,74.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.163284599260545,25.0,91.0,8.0,66.0,6.876387505831115,35.0,186.0
5,2008.0,117,33,22.41658891913683,31.0,105.0,1.0,0.0,0.0,4.84,2.0,0.0,0.0,0.0,37.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.0,4.55,69.0,127.0,18.0,58.0,7.73,28.0,305.0
23,2015.0,146,78,22.06491424539945,13.0,121.22320261779392,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,44.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,25.0,1.0,143.0,0.0,4.0,4.175220335619252,0.0,3.0,0.0,3.0,6.907915224433637,35.12881531712806,187.0
18,2001.0,112,62,21.61709837367717,16.40108073864576,105.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,41.0,72.0,0.0,0.0,0.0,1525.0,942.0,0.0,41.0,81.0,10909.0,0.0,0.0,0.0,2.0,0.0,0.0,229.0,14.0,906.0,0.0,4.0,4.21,0.0,0.0,0.0,0.0,7.09,32.0,213.0
17,2012.0,317,19,20.80446603823772,11.904333887527002,107.40590361798156,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,43.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.444393461274833,0.0,1.0,0.0,1.0,7.38022180527639,29.251824937777823,203.0
23,2004.0,149,52,23.253479808516936,14.983348256236525,127.23105984552856,0.0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,31.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,4.0,4.11091986505418,0.0,0.0,0.0,0.0,6.747943134850786,37.34250804476628,204.0
18,2006.0,166,76,20.34543428200002,14.021695108996257,97.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,45.0,74.0,0.0,0.0,0.0,1148.0,664.0,0.0,32.0,67.0,8532.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,2.0,-208.0,0.0,4.0,4.42,1.0,2.0,0.0,1.0,7.441385726577441,23.0,222.0
13,2008.0,277,77,22.76202467918103,21.0,108.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,26.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.53,1.0,3.0,0.0,2.0,7.47,23.0,301.0
18,2007.0,95,38,22.72168184809168,15.243611567407072,108.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,45.0,75.0,0.0,0.0,0.0,846.0,543.0,0.0,28.0,42.0,6524.0,0.0,0.0,0.0,1.0,0.0,0.0,332.0,15.0,1512.0,0.0,4.0,4.41,0.0,3.0,0.0,3.0,6.77,30.5,226.0
18,2009.0,23,64,21.75090811484944,12.94685649071829,109.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,44.0,75.0,0.0,0.0,0.0,1322.0,849.0,0.0,30.0,52.0,8748.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,7.0,-193.0,0.0,4.0,4.45,0.0,0.0,0.0,0.0,7.18,30.5,215.0
23,2014.0,4,64,21.498376355381417,20.0,122.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,47.0,68.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0,325.0,24.0,2342.0,0.0,5.0,4.06,0.0,3.0,0.0,3.0,6.86,38.0,173.0
23,2007.0,48,64,22.42363450576373,14.0,126.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,43.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,124.0,0.0,4.0,4.39,0.0,1.0,0.0,1.0,7.09,39.0,193.0
16,2008.0,195,81,23.405853806362,24.0,105.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,52.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.52,2.0,6.0,0.0,4.0,7.58,27.5,315.0
1,2007.0,217,13,21.655270398012757,18.0,120.0,1.0,0.0,0.0,4.57,2.0,0.0,0.0,0.0,45.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,226.0,3.0,920.0,2.0,4.0,4.51,23.0,99.0,4.0,76.0,7.18,35.5,199.0
20,2012.0,26,64,22.601846528475036,20.0,122.0,7.0,2.0,0.0,4.67,7.0,0.0,0.0,20.0,47.0,72.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.22,125.0,268.0,16.0,143.0,6.78,35.0,213.0
19,2015.0,261,35,21.769979463791127,19.52697766879507,121.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,33.0,69.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,526.0,26.0,3519.0,0.0,3.0,4.266365243794416,0.0,0.0,0.0,0.0,7.095895889305268,33.5,207.0
13,2009.0,269,53,23.01818791090337,27.594429564136306,101.58955147090056,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767648846327674,0.0,0.0,0.0,0.0,7.880258200540588,28.072929563742434,329.0
1,2004.0,165,65,21.88598149018017,15.0,120.0,5.0,1.0,0.0,4.34,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,0.0,0.0,0.0,0.0,6.97,36.0,186.0
15,2008.0,160,46,21.593253369808465,27.0,116.01600017496848,1.0,0.0,0.0,4.71,3.0,0.0,0.0,0.0,34.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.307952756880093,107.0,265.0,13.0,158.0,7.186828880812426,33.50641583379998,227.0
17,2005.0,207,72,21.574669624004947,13.692042034052747,112.19620157369285,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,51.0,74.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.377581261712701,0.0,0.0,0.0,0.0,7.246966488594339,31.284035619411554,211.0
20,2005.0,149,52,24.03002851964406,7.0,130.36080843474687,7.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,38.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.063383336471028,0.0,0.0,0.0,0.0,6.755945584362154,43.5,191.0
9,2013.0,142,18,21.73306014712736,11.843514089838608,116.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,54.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.268082766430307,4.0,10.0,0.0,6.0,7.067484234699745,33.5,193.0
22,2008.0,112,62,23.60501877180868,26.0,131.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,46.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.14,0.0,4.0,0.0,4.0,6.88,38.0,242.0
6,2001.0,337,0,21.933940039983103,7.0,105.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,45.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,73.0,3.0,322.0,0.0,4.0,4.58,0.0,0.0,0.0,0.0,8.1,30.0,259.0
5,2006.0,269,53,23.23316803302551,31.0,110.0,1.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,12.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.35,22.0,39.0,14.0,17.0,7.62,34.0,306.0
22,2012.0,217,13,22.397486459605297,27.0,110.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,41.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.37,2.0,5.0,0.0,3.0,7.12,32.0,255.0
22,2002.0,118,43,22.49229658733761,21.0,107.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,43.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.29,0.0,0.0,0.0,0.0,7.33,32.5,256.0
23,2007.0,331,29,23.036651260772786,17.283811964091626,125.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0,0.0,46.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,4.35,0.0,0.0,0.0,0.0,6.81,33.0,221.0
